time,sniffer_zero,sniffer_one,sniffer_two,sniffer_three,sniffer_four,sniffer_five,sniffer_six
16:18:39,0.05500653289911506,0.04974380986861357,0.12198653171389195,0.3205017109956792,0.7212206254627137,0.0,0.0
16:18:40,0.08502860358864976,0.0286625116106208,0.150906914163529,0.3200697293264958,0.7405741999066657,0.0,0.0
16:18:41,0.11057295723432957,0.01806225823101052,0.18183972359473058,0.32133055959844964,0.7745038319123771,0.0,0.0
16:18:42,0.12927190000086086,0.007111246461787487,0.2111513149475549,0.3028706223064883,0.8057390445874066,0.0,0.0
16:18:43,0.1399924389380237,0.007213462098603312,0.23863986804253673,0.3301826992258501,0.8299743521435359,0.0,0.0
16:18:44,0.11744741739724404,0.011161296009569584,0.24966523136846092,0.33942716670791645,0.8450153557911887,0.0,0.0
16:18:45,0.11344679746439099,0.0022160986851860517,0.23952403528084648,0.36045160530737386,0.8699441527348336,0.0,0.0
16:18:46,0.12080165274705434,-0.002845194336970837,0.25029970470654783,0.36939118399757326,0.8910313359106012,0.0,0.0
16:18:47,0.1265513134300924,-0.013980306280367852,0.2681250803936958,0.36162488159048833,0.9014585172779833,0.0,0.0
16:18:48,0.12877822649732126,0.010305535475703259,0.2700974443926861,0.3827905722885703,0.8898405669207794,0.0,0.0
16:18:49,0.13892713958273753,0.00608241755434227,0.28399453555864185,0.3793645287512938,0.8836029965603206,0.0,0.0
16:18:50,0.12305602731111034,-0.0068767740208491406,0.2942462768295383,0.39584638568375563,0.8632574158094042,0.0,0.0
16:18:51,0.1222918494289422,0.03932605977417259,0.31204155527762045,0.3882461950437709,0.8640186286952206,0.0,0.0
16:18:52,0.12036488890402483,0.03248390630694583,0.3277897121989166,0.39595580660035234,0.8595540887782104,0.0,0.0
16:18:53,0.13884981229675866,0.08075339945734003,0.3500170828105661,0.4030231901230292,0.8472333935843372,0.0,0.0
16:18:54,0.13199621116923688,0.08763075327173525,0.37777629775323424,0.3825058421904442,0.8235483135564063,0.0,0.0
16:18:55,0.15917867635139502,0.11609831175915575,0.4125439906070887,0.3837079389264445,0.8000708182096997,0.0,0.0
16:18:56,0.16380967798545737,0.1455760835228137,0.44595944189816417,0.35457162764153227,0.7556488533587828,0.0,0.0
16:18:57,0.20451975215657936,0.1630251013263467,0.4885611878039516,0.33698415221879324,0.7321118095231001,0.0,0.0
16:18:58,0.24124092083428006,0.1850563814829887,0.532014022656821,0.3575704824251925,0.7008317824987079,0.0,0.0
16:18:59,0.24819190923455148,0.1795460793050726,0.5856017423451224,0.35381606687510764,0.6659908967050426,0.0,0.014194208873460484
16:19:00,0.2717297815519896,0.21997882738105595,0.6411854917829494,0.3791384992103445,0.6493100435553272,0.0,0.0037353181245948558
16:19:01,0.31055536012168355,0.2455200826727452,0.6746853946574254,0.3905205247549627,0.6049982803798187,0.0,-0.0036395407367847406
16:19:02,0.35269188751528496,0.2700470661333727,0.7047707505569119,0.39385980212973526,0.5815016112100723,0.0,0.00796442189301081
16:19:03,0.3660784618449284,0.2911054871138086,0.7497851058520536,0.38521697080407036,0.5641540788788608,0.0,-0.006435780269187259
16:19:04,0.38831946793891237,0.31805406840159345,0.7564005450131224,0.3884387024908619,0.5393741149119988,0.0,-0.015352587963027105
16:19:05,0.3672345054147045,0.33783328465699325,0.752568017182395,0.37336221814492604,0.5034336345892343,0.0,-0.01958489389836284
16:19:06,0.38615301192143786,0.3621653733013419,0.7425705798351827,0.3263851284478806,0.476154578239635,0.0,-0.01988488133225463
16:19:07,0.39859660255236234,0.38292379763606343,0.7329930338299201,0.2999157455545389,0.45150364874744076,0.0,-0.016958024068968725
16:19:08,0.40302781367764146,0.4165136814244837,0.7312696532961889,0.31528219995980944,0.44226055931548097,0.0,-0.011463086459977567
16:19:09,0.43646124524950336,0.4395103325762758,0.7470081785922918,0.3396127289578529,0.43309445201811403,0.0,-0.004012123403959673
16:19:10,0.45586960206987853,0.4676525957653436,0.7685297075001347,0.3459518444834497,0.40286722277353637,0.0,0.004829519653200362
16:19:11,0.4520024412998962,0.48243434968209964,0.7658458541573102,0.3350425903581791,0.3962190310967518,0.0,0.014543206718411784
16:19:12,0.4516605419269114,0.5029632380102007,0.7195708797092529,0.3341203835018457,0.38434851597777725,0.0,0.02465701125137772
16:19:13,0.44205410230642767,0.5267801529005779,0.7040259522761617,0.32825345910237186,0.36781666472316593,0.0,0.03474571616459522
16:19:14,0.43322526265177586,0.5103465124666483,0.6534089791073715,0.32989486445903576,0.34890967844943055,0.0,0.04443081382335523
16:19:15,0.4114648076209008,0.5320350101619598,0.6253301268151036,0.33072366442643825,0.3323347785199851,0.0,0.05338050604574249
16:19:16,0.4057395656059867,0.5652173803239214,0.5938011427911973,0.3317364896329052,0.2945545545782609,0.0,0.06130970410263574
16:19:17,0.39962473003688426,0.5873351895900647,0.5471122980675701,0.3334213500245161,0.28497536230678727,0.0,0.06798002871770757
16:19:18,0.3937924271057445,0.6115291619122357,0.5239441612687492,0.32041356938499777,0.26308155908814645,0.0,0.0731998100674244
16:19:19,0.38951477701572024,0.626362131580718,0.48251879970473976,0.33069501286486414,0.24562689429555373,0.0,0.07682408778104662
16:19:20,0.3835041019452253,0.6183857234128721,0.45740268665361455,0.3365754432393696,0.2528258234426388,0.0,0.07875461094062843
16:19:21,0.38094224831635576,0.6370779227460306,0.4439604316745362,0.34028052920168395,0.2634101466559303,0.0,0.07893983808101798
16:19:22,0.37673380421410035,0.6303216203246663,0.416299624980655,0.3501122321075991,0.2688330398883024,0.0,0.07737493718985727
16:19:23,0.3720642297966095,0.6321404398859709,0.38903085930642156,0.3950728847958498,0.2481558533497854,0.0,0.09250168609910506
16:19:24,0.34855533523519777,0.6216517659727329,0.34782194629224966,0.4123101802400787,0.23888339762701916,0.0,0.08141100973443247
16:19:25,0.34218624819419136,0.6072612429832261,0.3224913327513578,0.4676982887767296,0.2494915510721709,0.0,0.0716163481129203
16:19:26,0.33572371306126175,0.5958448646737641,0.30627727443075775,0.5206350355294087,0.2564457016359572,0.0,0.059175603660495346
16:19:27,0.3293422014585806,0.5831108085704467,0.3002057249705973,0.5770049875438416,0.25588706325021193,0.009814844826192418,0.028807748216194043
16:19:28,0.33379766242074277,0.5825846079293848,0.2871767032456652,0.6438972496974776,0.25405367478470015,0.01817113686087636,0.0065078769615126535
16:19:29,0.3428620976951621,0.5641584339260635,0.2926633884227196,0.699794199441125,0.26508139903006994,0.018328523433464347,-0.002413686046076325
16:19:30,0.3272842613990962,0.5569064977759399,0.2923660491351897,0.7492789653482231,0.2752451793660111,0.014276987901496363,0.0002012571496405463
16:19:31,0.36287606828704777,0.5797857332005601,0.29863266646333536,0.7845572093870662,0.30542108293800946,0.0019149717462259071,-0.010785032408377727
16:19:32,0.38501003086344543,0.56298218808731,0.3002955525061225,0.8168614369911115,0.3139454950297468,-0.006638569422179164,-0.013030643040470035
16:19:33,0.4069395703822357,0.58285012553041,0.30708258801258914,0.8220416516491054,0.3202042694202398,-0.02160277061015169,-0.008054955013440475
16:19:34,0.42326372002422635,0.6014505533721941,0.31305659746913367,0.8082125079229211,0.3219235774632289,-0.03382812114378768,-0.005666876715396394
16:19:35,0.4701044270845822,0.6301993710192063,0.31726217591314404,0.8045593818556691,0.3191339200706977,-0.03888041122160414,-0.015644608328924035
16:19:36,0.482335493335905,0.6570126088392598,0.3145595749488893,0.7584487812049299,0.30357036281530164,-0.043125510758820845,-0.007024001075163662
16:19:37,0.5368698754927448,0.6605111407495909,0.31414226232978154,0.7259034970637418,0.30774252742805575,-0.04297403092072726,0.007925957540668816
16:19:38,0.5557964742999558,0.6589109429908561,0.3061235065923951,0.6910296797601178,0.28818270371375904,-0.04096358276025013,0.02897698369663676
16:19:39,0.5510897930955,0.6558896149085514,0.29906466757098993,0.6331596297853924,0.26282811467625,-0.033074161406560734,0.060110636401070346
16:19:40,0.5681033812201843,0.7185454421219719,0.2844629399550104,0.5915080189296953,0.2546225311353171,-0.02090320687882395,0.07937028984857522
16:19:41,0.5965783552332318,0.7218946873486998,0.27231311184558393,0.5272040980749007,0.21978587148682316,0.00042035734037979,0.10472219049619699
16:19:42,0.594107136271864,0.7234414720364379,0.25526991580435077,0.455710706931813,0.20665868692274073,0.0415204407688944,0.1499006431840377
16:19:43,0.5792833679597185,0.6932812763898454,0.22773177446452528,0.38024650616355016,0.17519451343099313,0.0820117444834107,0.15550534608962924
16:19:44,0.5595238060718851,0.6892281352649503,0.19157863227136568,0.30770000773712325,0.13685665505203715,0.11908691655575904,0.1854020515670483
16:19:45,0.5287747429032214,0.6645603409162061,0.1555100023578403,0.22221267225696953,0.09129964832164669,0.17414467676810375,0.21444161174118648
16:19:46,0.5161011583700044,0.6353066976835401,0.12230930127817846,0.13260474354338386,0.06454129703967039,0.2363199713243039,0.23475259219494585
16:19:47,0.4801113124994475,0.5885206475948652,0.08358484985477177,0.08410890755366049,0.04554190606989089,0.30101377041971283,0.2559272085717606
16:19:48,0.44310053509272307,0.5562721977400517,0.06336137060005559,0.06105909103257684,0.03714325207481524,0.36123515370549514,0.2818201891428899
16:19:49,0.42174799889402514,0.5152746282214815,0.053618957438500675,0.021108475851457177,0.01643237111189996,0.42682407752614815,0.3013379749542782
16:19:50,0.3764165239157891,0.5020411733345906,0.037725446332945986,-0.013205491737851845,-0.005873261348421019,0.47946317912300984,0.3252458676971748
16:19:51,0.3307614761313452,0.4558778536162355,0.016418417914869803,-0.0392884363197043,-0.0014233153369459881,0.5186066383246216,0.34437333109231466
16:19:52,0.29050303519595233,0.41483072550726724,-0.013184817395559023,-0.050332998702032436,-0.0032941176170634395,0.5842857740902796,0.3618803765865829
16:19:53,0.24612749430365455,0.37647612095724436,-0.012769857478079814,-0.058499273377630376,-0.00769214833540344,0.6464613564374653,0.38732791720367393
16:19:54,0.1979679078747086,0.3342438941844476,-0.03870451415579678,-0.05844009146355928,-0.014833243673830645,0.6937226903905338,0.39866715138922426
16:19:55,0.1601778119032214,0.33379846893896553,-0.032744508187447396,-0.049991358561128435,-0.021819071203573653,0.733231907367149,0.41052514620310476
16:19:56,0.12957457188606233,0.32877887322736593,-0.034576817650467134,-0.032361574032657964,-0.03460233806542708,0.7605110287685143,0.42822905146010587
16:19:57,0.09756575056969756,0.3145274623636417,-0.04218426391528474,-0.01893542429705427,-0.023054520682956638,0.7606824855125747,0.44293598733799966
16:19:58,0.07261838097041295,0.3107687734858365,-0.022919036565569255,-0.01383047953320588,-0.027311510977261907,0.7627821734460691,0.4550473496146884
16:19:59,0.0644005061354613,0.32516365901232075,-0.021372675730228552,0.004468794152212756,-0.01021694498722637,0.770463539465498,0.4594069464787483
16:20:00,0.06711784173824832,0.330352572455632,0.00752265651668658,0.010339656017769781,0.0164836681002363,0.7727901856874937,0.45654358607626977
16:20:01,0.06051610202509983,0.3143962295338838,0.022354301465783384,0.014797137450170274,0.0209440296791473,0.7695641996552105,0.45950782432404735
16:20:02,0.05574670323656296,0.28932319323565486,0.017667078175575637,0.019915013891966638,0.017825880332976503,0.756885546732651,0.4785748811731616
16:20:03,0.05408874822971441,0.27389124081986294,0.014739247939679965,0.019453550861884873,0.0,0.7281942665524219,0.504595670388625
16:20:04,0.0367898675273521,0.2647954812660743,0.0,0.0,0.0,0.690447734265321,0.4948761318587128
16:20:05,0.019698327054460806,0.2398722420007961,0.0,0.0,0.0,0.6454396668522471,0.5169697062259966
16:20:06,0.01363658955506381,0.23906866255853232,0.0,0.0,0.0,0.6080621843882518,0.5264228864662253
16:20:07,0.005226212952426404,0.22130869492476402,0.0,0.0,0.0,0.587554535690012,0.5374540670808523
16:20:08,0.004626955483823479,0.20437327167481442,0.0,0.0,0.0,0.5584966940258078,0.566539882907682
16:20:09,0.0006406179006907507,0.182065336312419,0.0,0.0,0.0,0.5292933634895124,0.6037333968246427
16:20:10,-0.0025337155182900664,0.14188867518424128,0.0,0.0,0.0,0.5022581905737291,0.6372577867122274
16:20:11,0.016542877603110143,0.1285476584399302,0.0,0.0,0.0,0.46616231507058126,0.6524715757594263
16:20:12,0.019174441135895483,0.10480259372775602,0.0,0.0,0.0,0.4327341040686211,0.6659245405149148
16:20:13,0.009246023584477271,0.08311006040730842,0.0,0.0,0.0,0.3977020830397081,0.6979457143675121
16:20:14,0.017544082304230563,0.06306873324742665,0.0,0.0,0.0,0.3837510079003129,0.7093728163968342
16:20:15,0.027063390183267522,0.06139261561838731,0.0,0.0,0.0,0.37886734930139454,0.7113054391808336
16:20:16,0.022108209368196435,0.0626303290724937,0.0,0.0,0.0,0.3670936586422774,0.7225055676561203
16:20:17,0.04095280129983894,0.053070463783753935,0.0,0.0,0.0,0.3568983927394074,0.7340025612927634
16:20:18,0.05076647482477545,0.06850695758809183,0.0,0.0,0.0,0.34269836786864605,0.7304222031200379
16:20:19,0.041841581793057026,0.09922222006031295,0.0,0.0,0.0,0.3499252241808705,0.7157952255418775
16:20:20,0.02849029125961163,0.14845000057001578,0.0,0.0,0.0,0.3590943081514324,0.7179460526722994
16:20:21,0.009595107951117517,0.1500686301948853,0.0,0.0,0.0,0.385011111259112,0.6898482076050331
16:20:22,-0.0002332480922442072,0.19307331787485676,0.0,0.0,0.0,0.41575708570901054,0.6775646409725836
16:20:23,-0.00249970117837019,0.21760749961976705,0.0,0.0,0.0,0.4426681470074887,0.6507023114249663
16:20:24,0.0014191103522816217,0.2678763109067461,0.0,0.0,0.0,0.46773930789119333,0.6324683197117272
16:20:25,0.021405265675006682,0.2929907234998965,0.0,0.0,0.0,0.5207016268419021,0.6046916820268031
16:20:26,0.04071704007080043,0.30985938597973867,0.0,0.0,0.0,0.5867845824952146,0.5688303047019991
16:20:27,0.0394964965230013,0.3273106656332363,0.0,0.0,0.0,0.6335686361567655,0.5362927223117435
16:20:28,0.0584179082803083,0.3550032399650712,0.0,0.0,0.0,0.675975725855418,0.503354638960689
16:20:29,0.07807613791501901,0.38203974514253825,0.0,0.0,0.0,0.7168872640726986,0.4635005653503938
16:20:30,0.09618154382112466,0.41505958869132087,0.0,0.0,0.0,0.7556969734723247,0.435776606826653
16:20:31,0.09715795062822276,0.40774559465015475,0.0,0.0,0.0,0.7649443716873947,0.39216743643800395
16:20:32,0.09840508187451752,0.4202774505385094,0.0,0.0,0.0,0.7949741150963314,0.35510018760587414
16:20:33,0.10252117142155233,0.4371105965690518,0.0,0.017535595143107492,0.012058683754660574,0.8173045827614636,0.32564207673165285
16:20:34,0.10840408796113842,0.434242940964583,0.02044476327116898,0.017492332984037313,0.017329183976949287,0.7912422276080615,0.2882480790426909
16:20:35,0.1121068351334757,0.43407208530592234,0.025349504521045497,0.013277230571042757,0.015313389221505526,0.7585917892925527,0.26507730467176494
16:20:36,0.11570480190012965,0.44265421885969797,0.019387812064489335,0.002929994431384593,-0.006845494650375011,0.71107432136242,0.2490318342594256
16:20:37,0.1263034794785305,0.44592530922664875,0.009372040408295243,-0.013655257295724515,-0.00807796096846054,0.6504220868942266,0.22887749473537977
16:20:38,0.1442084063408106,0.43336689093226477,-0.006419307374816554,-0.019574797834608106,-0.008841698067682568,0.6072965024328365,0.20575858460291793
16:20:39,0.17268317092579177,0.44564675937350995,-0.022311163785429758,-0.039176381764625706,-0.01350763005651475,0.5685058082961282,0.1750794095052663
16:20:40,0.1976370463274034,0.4661098797870059,-0.04000242073922977,-0.03565717817956633,-0.02095150670521983,0.5246708997774273,0.14258745639572976
16:20:41,0.19852491886940518,0.4775836517613489,-0.04327299827117774,-0.029910581344491666,-0.04132209055483125,0.47909863217593296,0.11811755459643389
16:20:42,0.21879163562869441,0.5126439427561383,-0.04894771893497311,-0.022324031925835364,-0.032812661199482236,0.4266719308552833,0.09872568233458576
16:20:43,0.2276768642734641,0.5434259437239125,-0.04688264664159613,-0.013469237007221005,-0.02052838543311563,0.36572790791464327,0.07249093915394057
16:20:44,0.25910731937632114,0.561569110342695,-0.04329060162408867,-0.008843600456032307,-0.008441380768958052,0.30540016831150063,0.04639822901379701
16:20:45,0.2817273606279871,0.5729527768312999,-0.029580933780003028,0.009064073572762505,-0.0003605704990019068,0.24755795661220784,0.04077496504486211
16:20:46,0.32767583388741184,0.5982385282443996,-0.015784762241759592,0.01161088959478051,0.009671055154034065,0.20303042293264567,0.026543432710866628
16:20:47,0.36775500182056786,0.6054709843140674,0.00833995153504255,0.026597251937829927,0.021609418069697003,0.16824476151622958,0.02400792051194729
16:20:48,0.39999111316179214,0.6204412831612856,0.03790070959794583,0.056008577906459245,0.04534127891122221,0.1348345093736918,0.017357441661917265
16:20:49,0.4252114944769532,0.6159703591852551,0.07701158503811928,0.08363894166217711,0.06335481156350625,0.11135028413818254,0.011837059289437832
16:20:50,0.44403395405056056,0.6198398014055212,0.1164019131638214,0.12597181043448824,0.08953735853372426,0.08934330757929851,0.004183113365080001
16:20:51,0.45514317601311927,0.6353260084118696,0.16396099909751866,0.16061999627431778,0.12174801395881303,0.06534838671114221,-0.005954055481608982
16:20:52,0.47956106828666817,0.6452866224138936,0.21528106067334457,0.20510435880766797,0.16016213417914252,0.04834083092025689,-0.014997808960433207
16:20:53,0.4945692821520884,0.6417334690379937,0.26741403413236725,0.22299710577595666,0.2003630437182636,0.04282411989446862,0.0003878552776634611
16:20:54,0.49751548396758066,0.6196777245417994,0.33068130533816686,0.25753626677763053,0.23301549067067084,0.04879700069009677,0.0008570206680414815
16:20:55,0.5212880239773546,0.6096593310009975,0.3937702625706505,0.28693140982728216,0.2581268851325359,0.05080978276527322,0.005667547828223712
16:20:56,0.5213584504474538,0.5932975112642431,0.4578428441789547,0.29707147095901154,0.297944936515654,0.045913857953010985,0.010131914991982264
16:20:57,0.5324078404224866,0.5714725000319643,0.5227210599030098,0.3117150855406219,0.3352152884722872,0.040961933226552574,0.020322955024067182
16:20:58,0.5265518121912204,0.548410677792596,0.5830853400839662,0.32195939791583933,0.36244733772148463,0.03579547435901429,0.013868987597254755
16:20:59,0.4940089783037971,0.5263303985299499,0.6444911849763686,0.3264628164525423,0.3897803714425944,0.0414000388475852,0.0077897024620346405
16:21:00,0.468708059975895,0.5000237928274193,0.6886360441799659,0.322001111071755,0.4130738095618134,0.03496493063283788,0.014345266783604246
16:21:01,0.433568679572748,0.46479049405894135,0.7214608000140583,0.3058732649858197,0.4342016319359827,0.02927403937756584,1.869528590887224e-05
16:21:02,0.40030309074146725,0.46112811838862355,0.7659340648607824,0.2954106997317264,0.45318833490883353,0.014134510305813888,-0.0019879320683112555
16:21:03,0.373781058577032,0.4311414991719887,0.8011166742776634,0.28296258392550155,0.46685218254119765,0.0019578139969524235,-0.003645580752232234
16:21:04,0.3623213577791092,0.4035606382814192,0.8250593036889206,0.2667959478025067,0.4782622645618826,-0.014026441281125545,-0.004823383764491869
16:21:05,0.3491665294591797,0.377102416566524,0.8176976901767757,0.24499980615815983,0.4869315384562824,-0.015029091035902687,-0.005380004743619017
16:21:06,0.32847003344396714,0.35135409963839126,0.8075264480083494,0.23188260593452065,0.48966001235797235,-0.011060944696796424,-0.005163637968033545
16:21:07,0.3152795295362573,0.33087319888947453,0.7928330026027105,0.22594923429650257,0.4943238408356332,-0.021714040432141885,-0.004012008356046339
16:21:08,0.3186065095953364,0.3074577549975624,0.7794831290254463,0.22620902377824625,0.5005267032617657,-0.017779797274981916,-0.0017523714658593196
16:21:09,0.30474274052899264,0.2870287670628955,0.7653183694922423,0.23217575228311954,0.507057228985622,-0.008832305343936232,0.0017984865044345603
16:21:10,0.2918169733509685,0.2709067935033102,0.7208072012927439,0.2586633014857146,0.5193242049661737,0.005997830870209506,0.006834248716851345
16:21:11,0.2818054859959966,0.24971973533382869,0.6788610255797463,0.26570095913817793,0.5460225137527623,-0.004441106256195666,0.0
16:21:12,0.27788849230095936,0.23642714772898482,0.6417469984211636,0.2832282729439906,0.5773271454835822,0.00455797747346396,0.0
16:21:13,0.2748436524438667,0.21899285569882765,0.6126887878312125,0.31235749212628783,0.6195167176711758,0.01732031439916309,0.0
16:21:14,0.25381746928950455,0.18397720061793116,0.603473927545731,0.3199375657124014,0.6498741128244602,0.0,0.0
16:21:15,0.23677495850448502,0.15780560983345587,0.5711696867149038,0.3300272259457916,0.6814505213857484,0.0,0.0
16:21:16,0.20627191274055667,0.12810366761023315,0.5159928852917124,0.3455634527623913,0.7074199253058286,0.0,0.0
16:21:17,0.1886682487958884,0.0825460817945493,0.4730262411439122,0.33650550358167064,0.7526275834506023,0.0,0.0
16:21:18,0.18670566552350282,0.034225755163089094,0.4170782160340119,0.3338366727477313,0.7861333515810234,0.0,0.0
16:21:19,0.17346984718181538,0.020112245410039736,0.38449595465974074,0.31979380156371506,0.8047921809050333,0.0,0.0
16:21:20,0.16160217728897955,0.021234619256463916,0.34543964079818545,0.3397579305148432,0.818738338859413,0.0,0.0
16:21:21,0.1388594846514465,0.02868936555125813,0.3134764781169847,0.32153411993256586,0.8238374029212419,0.0,0.0
16:21:22,0.12533675050346957,0.015279307515557512,0.26817843382823425,0.300374633575076,0.853958943478015,0.0,0.0
16:21:23,0.12304687949317898,-0.003283783587244826,0.2274914347209987,0.27411195799064614,0.8643516463850168,0.0,0.0
16:21:24,0.14066863383420503,-0.016901193156162057,0.17844767989288599,0.24901461913208672,0.8716502341545487,0.0,0.0
16:21:25,0.12517536459126768,-0.017626003878136922,0.1485553599827055,0.22864770605532136,0.8635680406666404,0.0,0.0
16:21:26,0.15348858280992855,-0.019729136178377116,0.1264744372436392,0.1788810428937157,0.8551654123103063,0.0,0.0
16:21:27,0.15349228678692697,-0.017847499753348105,0.12106504872015526,0.13321750920417094,0.8476917677913895,0.0,0.0
16:21:28,0.14178093529148517,-0.02208193838937636,0.1220321984039814,0.1110258770737714,0.844307001591396,0.0,0.0
16:21:29,0.1460959202839681,-0.0440204614056152,0.14378985011225937,0.07954019270441326,0.8185696340763376,0.0,0.0
16:21:30,0.14819333592294454,-0.03492929859919126,0.1560637976840823,0.05686386582780387,0.800825577140786,0.0,0.0
16:21:31,0.1472116402516825,-0.03279102000033338,0.1537326576698479,0.05078233620204387,0.7784176120491202,0.0,0.0
16:21:32,0.16423777150654661,0.00172572109611298,0.1558923452754673,0.04952899610985974,0.7519132183082808,0.0,0.0
16:21:33,0.17634000405548822,0.019519879843198848,0.1809984347771476,0.031666121584126045,0.7207343159898791,0.0,0.0
16:21:34,0.1652080485152457,0.015237976752445748,0.1990831579559678,0.029316030628325624,0.6857476696205962,0.0,0.0
16:21:35,0.17665195199303715,0.011090212338088878,0.19541710977814036,0.02786579724485009,0.6669023672183899,0.0,0.0
16:21:36,0.17381506518415676,0.04019598594188698,0.20005528617610277,0.04185247625744299,0.6365460110721382,0.0,0.0
16:21:37,0.16562692075748173,0.052913551013398424,0.22922171237008204,0.07207930075348362,0.6396265999953491,0.0,0.0
