time,sniffer_zero,sniffer_one,sniffer_two,sniffer_three,sniffer_four,sniffer_five,sniffer_six
16:18:00,0.552263149839053,0.40385647814769277,0.0,0.0,0.0,-0.00899927924673865,0.05522061518031705
16:18:01,0.4568604300072796,0.4494482988039056,0.0,0.0,0.0,0.05346001641760156,0.11187645612938299
16:18:02,0.3754168282484255,0.48131313884779914,0.0,0.0,0.0,0.12146608425022237,0.15885133877700824
16:18:03,0.3065456298377395,0.5012097381959713,0.0,0.0,0.0,0.19291542994961094,0.1973779861550166
16:18:04,0.24892770575416157,0.5107992100335914,0.0,0.0,0.0,0.26586080657088035,0.2286194169423637
16:18:05,0.2013115126803232,0.5116450408144004,0.0,0.0,0.0,0.3385112145257691,0.25366894546513735
16:18:06,0.16251309300254735,0.5052130902607107,0.0,0.0,0.0,0.4092319015826417,0.27355018169655704
16:18:07,0.1314160748108481,0.4928715913634059,0.0,0.0,0.0,0.47654436286648816,0.28921703125697446
16:18:08,0.10697167189893109,0.47589115038194135,0.0,0.0,0.0,0.5391263408589246,0.3015536954138731
16:18:09,0.08819868376419326,0.4554447468443438,0.0,0.0,0.0,0.5958118253981923,0.31137467108186845
16:18:10,0.07418349560772292,0.43260773354721127,0.0,0.0,0.0,0.6455910536791588,0.3194247508227079
16:18:11,0.06408007833429963,0.4083578365557136,0.0,0.0,0.0,0.6876105102533171,0.32637902284527087
16:18:12,0.0571099885523948,0.38357515520359176,0.0,0.0,0.0,0.7211729270287859,0.33284287100556864
16:18:13,0.052562368574170626,0.35904216209315853,0.0,0.0,0.0,0.7457372832703097,0.33935197480674467
16:18:14,0.04979394641548085,0.3354437030952977,0.0,0.0,0.0,0.7609188055992591,0.34637230939907404
16:18:15,0.0482290357958709,0.313366997349465,0.0,0.0,0.0,0.7664889679936295,0.354300145579964
16:18:16,0.04735953613857713,0.2933016372636873,0.0,0.0,0.0,0.7623754917880431,0.3634620497939536
16:18:17,0.046744932570527586,0.27563958851456316,0.0,0.0,0.0,0.7486623456737473,0.3741148841327139
16:18:18,0.04601229592234146,0.2606751900472622,0.0,0.0,0.0,0.7255897456986149,0.38644580633504816
16:18:19,0.04485628272832953,0.24860515407552636,0.0,0.0,0.0,0.6935541552671454,0.4005722697868912
16:18:20,0.043039135226509616,0.23952856608174533,0.0,0.0,0.0,0.6531082851406795,0.416542023521446
16:18:21,0.033853467623667255,0.28183097661362255,0.0,0.0,0.0,0.6034452214519198,0.4403137466607747
16:18:22,0.024554254962956427,0.2899430760984779,0.0,0.0,0.0,0.5499664973703831,0.4724912089776811
16:18:23,0.005997289276390828,0.2947742626104821,0.0,0.0,0.0,0.48210922144831886,0.4907992147053727
16:18:24,0.0029245179557156843,0.2911106891190246,0.0,0.0,0.0,0.3936541150485636,0.5044982034850036
16:18:25,0.008659305402300156,0.26709434197610604,0.0,0.0,0.0,0.3095384827454128,0.5402988929163043
16:18:26,0.004936034341654362,0.27055417578984603,0.0,0.0,0.0,0.2577300513670162,0.5525541238964061
16:18:27,0.004804352417573085,0.25985049097905627,0.0,0.0,0.0,0.18709499666552218,0.5850609024940686
16:18:28,-0.016778511479535144,0.23443174745452333,0.0,0.0,0.0,0.12627803057343648,0.5917902096272012
16:18:29,-0.021416777096397412,0.24487556908782618,0.0,0.0,0.0,0.055734475886094995,0.6037952918865183
16:18:30,-0.02183950400209308,0.21645286187615986,0.0,0.0,0.0,0.0006139395609818694,0.6403893817776632
16:18:31,-0.01804278208135879,0.20737005202760675,0.0,0.0,0.0,-0.026478874826226153,0.6694104732559059
16:18:32,-0.009957532631208285,0.22738397267895358,0.0,0.0,0.0,-0.044190712473097776,0.6860464705600371
16:18:33,0.0025504916390675417,0.22788322663496452,0.0,0.0,0.0,-0.07235742243221652,0.689881946407265
16:18:34,0.012928620266595105,0.23015731095762554,0.0,0.0,0.0,-0.06187770484168222,0.6913908499445975
16:18:35,0.03858983782560317,0.21691689486439258,0.0,0.0,0.0,-0.03713681375725687,0.6693438842677871
16:18:36,0.05250984816320779,0.20871837569351542,0.0,0.0,0.0,-0.003280031537651936,0.6872086948112975
16:18:37,0.041741494170083784,0.21373134737795968,0.0,0.0,0.0,0.04702036811562382,0.6600905083395578
16:18:38,0.04088044127452005,0.21296357119941733,0.0,0.0,0.0,0.11288551921773805,0.6398273384501504
16:18:39,0.03971162713737998,0.2158036187611121,0.0,0.0,0.0,0.19231156950959127,0.6416521290000625
16:18:40,0.03908592594147826,0.22566753891208347,0.0,0.0,0.0,0.2490109407554673,0.6212285207173875
16:18:41,0.029632280968231332,0.26166064219456214,0.0,0.0,0.0,0.3359775102673142,0.5903655660940413
16:18:42,0.027706735396985503,0.2832098816101506,0.0,0.0,0.0,0.40252617615597036,0.5517783299170326
16:18:43,0.02770292872392483,0.2817892311560898,0.0,0.0,0.0,0.4640802231687086,0.5261656529976362
16:18:44,0.025250924406080934,0.3110601977521361,0.0,0.0,0.0,0.5430234603133851,0.49075900903704006
16:18:45,0.026710090462077028,0.31518657505017633,0.0,0.0,0.0,0.5844524290872859,0.46774413868341613
16:18:46,0.02025883473476453,0.3615096323153839,0.0,0.012932501418041776,0.0,0.6479130945693206,0.4268149413933549
16:18:47,0.028699842608560216,0.4041637772844311,0.006004375658376538,0.017952353942150088,0.0,0.6962959084861061,0.41190285672228927
16:18:48,0.013760523149427963,0.4201796597676855,0.0015800988574675066,0.012367468039621923,0.0,0.7295450664194396,0.37917332769234546
